"entity_id:ID","entity_key","canonical_name","aliases",":LABEL"
"0acf2482-ca82-5484-beb0-0dcf7b7c3fa0","industry:sw:workbook_snapshot_v1:760201","环保设备Ⅲ","","Industry"
"0ae4d2d9-733a-50b0-b488-e1c1921611df","chain_node:v2_c5574605758ae14c8177b80eb2176204401ac275","二氯乙烷（EDC）","","ChainNode"
"0af66b29-161a-5747-95b7-9a974dd2603d","concept:master_v1_2bb0d130482d979b","5G","","Concept"
"0b09f5ba-cfe6-5d0f-b883-09dc65be9869","chain_node:v2_53d59f3d0b4025f70af994c8730840419e91b5dd","湿法磷酸","","ChainNode"
"0b1d0462-0b85-5025-929c-ecb84a57953d","concept:master_v1_d220dfaca8301212","电子身份证","","Concept"
"0b3f0741-1778-526f-a30e-4196a3ef2a97","chain_node:v2_9e8e0eeb744a77a50113b8bedc32eda3da779d38","智能手表AMOLED显示模组","","ChainNode"
"0b40e682-e85b-57fc-98c2-0970c49385c4","chain_node:v2_d72cb5785266707a6335bafc796a24a4513f2191","品牌商品采购服务","","ChainNode"
"0b41dc03-ba21-55ef-9614-3b7ff5d42340","concept:master_v1_02d973474b0e76f4","英伟达生态","英伟达","Concept"
"0b4af85e-d89d-5d8c-9a4c-c89261e9d9b8","chain_node:v2_5683aaaf44cf29427ac386bf6aa564e192c51dc2","油田钻井工程服务","","ChainNode"
"0b65b1de-ba91-52a0-9590-e0c8afc7037b","chain_node:v1_ce5d2e9c340c721c8cb063d2f8d65e2ed277441f","城市轨道交通工程施工","","ChainNode"
"0b7e9458-7984-5659-b00d-ca3002a4d2e6","chain_node:v2_aff09c308f091f20110df35e8cc733889628f6ee","活性染料","","ChainNode"
"0b80ace8-2414-55c5-b166-032cbaf73ae0","industry:sw:workbook_snapshot_v1:270401","其他电子Ⅲ","","Industry"
"0ba2ab6f-9895-58ce-825e-187246e1bd9d","concept:master_v1_9a88efcf6a307038","数字孪生","数字孪生概念","Concept"
"0bc404c9-91a1-548d-99bf-a5ca60bef80b","industry_chain:hydropower_generation","水力发电产业链","","IndustryChain"
"0bfcd78e-9218-5f32-9533-1423366401db","industry:sw:workbook_snapshot_v1:630300","其他电源设备Ⅱ","","Industry"
"0c14273b-3c92-5d74-9c9a-afee63312c8d","industry_chain:adhesives_and_adhesive_tapes","胶黏剂及胶带产业链","","IndustryChain"
"0c1d670a-77bc-5d92-b706-22b0f2579827","chain_node:v2_66563fb7c11aa4e348ade82ef0ff41113e0ec296","精密机械加工服务","","ChainNode"
"0c20cc11-e79b-565e-bc63-3b991d6eb89d","industry_chain:gold_mining_and_refining","黄金采选与精炼产业链","黄金产业链","IndustryChain"
"0c2312e4-7b80-504a-b029-75ee2f25bfde","chain_node:v2_5fdaa029dabb68a7604be649c213a3f09b2f6452","重介质分选设备","","ChainNode"
"0c2a12f6-c3b9-5038-8a30-51a945e688cd","chain_node:v2_eae5855417f16d94054b441f646e323a40d3fd0a","隧穿氧化层制备服务","","ChainNode"
"0c4f851e-22cd-5f35-9317-08f152c64b44","chain_node:v2_4b180fc65529a7b9273b84b4ad496b6b3b3b57ac","智能语音算法SDK与云API","","ChainNode"
"0c5b166f-bbbe-5522-821b-5e31211a2cf4","chain_node:v1_3a5949b861904f4097b02dcfc78ba1dea0eaa32a","激光设备","","ChainNode"
"0c5df222-04a7-5ecb-ac90-073073d367f2","chain_node:v2_fbba06b0284c8a9a993d20e8864e3c5621914d55","数据清洗标注服务","","ChainNode"
"0c686375-12d7-50eb-aba5-543ecdd09d11","concept:master_v1_50d360de9f12997f","空间计算","","Concept"
"0c6d0f67-030e-5d1c-80c6-662a6c23dda2","concept:master_v1_c187b5e948f85add","冰雪产业","","Concept"
"0c6daf4e-fe2d-5d70-b22b-c96d323501f5","chain_node:v2_006d4c6f45ac41159cfbed2313760fd5edb751e6","生活用纸原纸抄造服务","","ChainNode"
"0c7aecf0-879a-59ae-a00e-ff2479a26c95","chain_node:v2_c3f29dfae7d11dc12bd1d09189a77c9ef0ed7e67","焚烧飞灰安全填埋服务","","ChainNode"
"0c8d9962-e546-5d1b-9395-9915992b15d1","industry_chain:bathroom_electrical_appliances","卫浴电器产业链","","IndustryChain"
"0c8e4bc8-070e-54b2-a06c-eaad90d209f5","chain_node:v2_b62297c9377fded32054ea2752c5659a3427df02","5G基站天线系统","","ChainNode"
"0c92bf2c-360a-567f-96a0-60a6f1a1082a","chain_node:v2_c76a94586e89bd2f00323b0e2986282801aea528","超高清视频制作平台","","ChainNode"
"0c99eaf0-8107-56aa-bfaf-85cb86c138f2","chain_node:v2_a9d91c3c01627bd6a46f7f696f8475cb7ffe9173","RV工业机器人精密减速器","","ChainNode"
"0ca52d84-1beb-5eab-8937-12cc2b26591d","chain_node:v2_1d8aa73f339f3cda4676b9010ce75a662ff72e58","退役动力电池","","ChainNode"
"0ce99872-5c21-512a-bad8-03481816b122","chain_node:v1_e0335d7401ab21df65ad92e6213cf452dd671e8d","纺织化学制品","","ChainNode"
"0cf838ea-18e1-53d9-b46c-40dee945b2e4","chain_node:v2_90b216a844bc03e9d7d0df41fd623c0316697edd","工业膜处理系统","","ChainNode"
"0d029739-179d-5b1f-b4de-5906442f532d","industry_chain:consumer_electronics_components_and_assembly","消费电子零部件及组装产业链","","IndustryChain"
"0d09b62a-869b-5be1-9994-85d1ba01d2aa","chain_node:v1_bbb9b620be081a66e8758c5705c8ce7c21dee56d","商用车","","ChainNode"
"0d0c2fc9-f7bf-540d-965d-bc7193e0fde2","chain_node:v2_72a24a7ac62db5fee9c4eb5651bca05313a72e08","数字水印算法IP","","ChainNode"
"0d18a230-79a5-521e-967d-113ff30f5eb0","industry_chain:nanosilver_materials","纳米银材料产业链","","IndustryChain"
"0d249e3e-94ce-51e1-aeb2-f60cf7d23ca2","chain_node:v2_b08cf1d87f76a3de7c7f012bf3a1952df469f58d","道路工程质量验收服务","","ChainNode"
"0d49cbb3-ee2b-5ae9-a392-9f35fa31b27e","chain_node:v2_f3058ad74a78ee917be81187b0e86409b02b92db","铅合金","","ChainNode"
"0d4cb5ea-1136-5351-aa17-44d5c8c5c9ba","chain_node:v2_e2825f18fad23e55097a1144cbeeb81371b9e50e","可逆式水泵水轮机","","ChainNode"
"0d509d99-59de-59b9-9b92-d7316888a276","chain_node:v2_5038b6bc81e40032f9f2347c43cfd46b987b9c3f","光伏扩散炉加热炉体","","ChainNode"
"0d541345-1d5b-53bf-966a-d13badb251e7","industry:sw:workbook_snapshot_v1:220600","橡胶","","Industry"
"0d59c958-589d-5f67-ac24-da189f696746","industry_chain:wind_turbine_generators","风电机组发电机产业链","","IndustryChain"
"0d792f21-7d6c-5956-ba0e-d0d5f88e3b54","chain_node:v2_16d71539130b961d9d43f3e44694fae36d68180d","光伏层压机真空泵组","","ChainNode"
"0d976c20-aa42-5a69-9e4b-5b650fe924a6","chain_node:v2_61233279789fcc32b49a7f6b400442a15dd65fe2","建筑钢结构用钢板型钢","","ChainNode"
"0db3b9f6-cffb-55c0-ab52-81683fb9f4a2","industry:sw:workbook_snapshot_v1:610102","水泥制品","","Industry"
"0db4c145-91a1-5ded-a8a6-a8671eda6808","concept:master_v1_10282eaa77d7e1b3","钴产业","","Concept"
"0db75833-45ba-5642-8a75-e292d137973c","industry_chain:vertical_industry_application_software","行业垂直应用软件产业链","","IndustryChain"
"0dc3d8a3-a5b6-566b-9b40-b799784be16c","chain_node:v2_f0bbcdd60b18fc85c4ee370202ce255784922994","土壤修复药剂","","ChainNode"
"0dd225bf-f6a2-5d66-b9f3-5a8d089cc220","chain_node:v1_97c7238b04e4b432dfe690579deedaaf5310b855","电影院线运营","院线","ChainNode"
"0dd6dd07-5958-5fcb-a8c3-85c8d822d1ff","chain_node:v2_de66d6f095ea79570f16a9902d92e36b2dddc8da","磨具级人造金刚石","","ChainNode"
"0df6771d-350e-5361-b18c-b7a08f38c3e6","chain_node:v2_621024e872afa0432af2246ce1532222a387f6ef","精密磨削加工服务","","ChainNode"
"0dfc0dbb-d681-5846-b3fe-bb30d3da466c","chain_node:v2_d44e2bbeb69fde86ad85e97efa8306e977d065bd","用户身份与社交关系数据","","ChainNode"
"0e037893-3b95-5c7c-8115-2fa8720dbca9","chain_node:v2_e64f6b4fbefd9c56e2c7960750c503e24f83f72f","牙膏用水合硅石摩擦剂","","ChainNode"
"0e0d5ec1-95e9-51f7-ad7a-b6911bc67068","industry_chain:animal_vaccines","动物疫苗产业链","","IndustryChain"
"0e120c2e-2ce8-52ce-b0f2-04cd5c34ffaa","industry_chain:wind_turbines","风力发电机组产业链","风电整机产业链","IndustryChain"
"0e15dedd-3ead-54d4-bb03-ab68b010a68c","chain_node:v2_fd7cfea615cf76f7f5be6aad35fdec91e96e7082","汽车制动液压单元","","ChainNode"
"0e1df916-c3c9-50b2-9ae1-c3be1156d520","chain_node:v2_2b0be8df57469bc7550377fa0225d7578d13f193","铅酸电池极板","","ChainNode"
"0e2fdd6b-9dfe-50e1-9611-872c4569c44b","chain_node:v2_1f01e17a1418369c5d2a3a3b1c601596080c960f","变电站通信网关","","ChainNode"
"0e32cd00-de1d-5404-ba45-65f9404aafd1","chain_node:v1_229ed12c43a4fa12bdeb44ae9c8b2230248861fc","工程勘察服务","","ChainNode"
"0e49f832-7e3a-577c-a383-ce2e7df01bfe","industry:sw:workbook_snapshot_v1:220202","氯碱","","Industry"
"0e70cee5-c057-5ada-bbc3-11b576c846c1","chain_node:v1_a09256d7a5b3a2c5302916e5873ffca6c2cbc313","自然景区运营服务","自然景区","ChainNode"
"0e82aa25-fd70-5196-930b-d8070b70a902","industry_chain:textile_and_garment_machinery","纺织服装设备产业链","","IndustryChain"
"0e83afcb-dd43-54a8-970e-7b5c7ea6229e","chain_node:v2_6884cab9ad17a691948a234da61436da354938af","酿酒原料","","ChainNode"
"0e906cd8-42d9-5597-aa51-825ef16f352e","chain_node:v2_37e8fbc73ed872af960c9943bac8475cb4871b1b","器件模型与工艺设计套件","","ChainNode"
"0e97587f-2cf5-5f67-9c9a-5e84fd95fed4","chain_node:v2_a8c692d91acebc8a922f5fe6eaf8984252c428d3","电子级钛酸钡陶瓷粉体","","ChainNode"
"0e9ab352-b835-515b-8963-8bba7726f562","industry_chain:semiconductor_lithography_equipment","半导体光刻设备产业链","光刻机产业链","IndustryChain"
"0e9dd46d-fd8e-5196-b7ee-a10aba2f295b","chain_node:v1_7d88b69fad27c95479197ae2e34bca3ea15f03b8","人造石墨负极材料","","ChainNode"
"0ea824b8-49a1-50d4-895f-954bd13f9a6f","chain_node:v2_cc1144eb256f5e494f4a6d3f39326daadd832cc8","XR头显整机","","ChainNode"
"0eb82f54-0ad4-5533-9555-3a7fe6517cae","industry_chain:human_vaccines","人用疫苗产业链","生物疫苗产业链","IndustryChain"
"0ecb6b27-8844-5437-afe8-5f2635faaf8a","chain_node:v2_d7ac3c0a7eb38cf8254e3e83da13a2813ca78efa","患者生物样本采集服务","","ChainNode"
"0ecdc7ff-6423-5b68-8a96-4df69280fb64","chain_node:v2_06a887f55b104ceca1a9b0d423a157fd9dfc3a3e","奢侈品牌资产","","ChainNode"
"0ee17803-4967-574d-a377-2535714c874d","chain_node:v2_2de517ea265a3d0a3a3627199ca9722e74229efa","纸尿裤用绒毛浆","","ChainNode"
"0eeb138e-eb03-573b-81e7-6f3549b3f9ab","chain_node:v2_e282145422759aca653837108224c32fb4037a17","烟气脱硝设备","","ChainNode"
"0ef5901d-16bc-5495-b180-26a908846f96","chain_node:v2_fb796773d025fd7060ee4cf89c4266b20cb9931e","林木种苗","","ChainNode"
"0f022980-20e8-598d-929b-de854d910937","industry:sw:workbook_snapshot_v1:630301","综合电力设备商","","Industry"
"0f06dcad-bfe1-5c28-a516-99785e9c3fa0","chain_node:v1_d6b10edb0905307739163da1271b6cae157fb567","电子车牌系统","电子车牌","ChainNode"
"0f0ebc33-01ac-54ff-9e0e-e3916df1614c","chain_node:v1_072b496452fba5ecd56994ab2de8418d32103375","饲料","","ChainNode"
"0f1cf736-13b6-5e53-9035-b78348017866","chain_node:v2_c2a6bd246d470155fb2f234ad2f5c95570d1ba12","游戏主机散热系统","","ChainNode"
"0f20ec56-3dbb-5cd0-9f46-a0e5311e0dfc","industry:sw:workbook_snapshot_v1:340501","白酒Ⅲ","","Industry"
"0f4bd06c-788a-5dd2-be2e-6baad80b9f92","chain_node:v2_0dc3b9d3636bf1d63d689db6bdb5275258371a90","智能手表电池","","ChainNode"
"0f4d961c-8edc-5c1d-8b92-c270fb2eafc7","industry_chain:synthetic_dyes","合成染料产业链","染料产业链","IndustryChain"
"0f58d416-b3c3-59fe-93ec-501727185285","chain_node:v2_53d19173baf8960d45692ebc36b8af707edcc734","商业航天发射服务","","ChainNode"
"0f89c783-6eba-5b7e-898b-7e0961e20c39","industry_chain:solid_waste_treatment_services","固体废物治理服务产业链","固废处理产业链","IndustryChain"
"0f8ae978-c5b6-5b67-809c-232b2aa1061f","chain_node:v2_4249d937c4222392b4a54d6a20fe871de0be026d","工程设计软件","","ChainNode"
"0f90f088-d4fe-5ed3-b28f-6e0b4dd44802","chain_node:v2_f6bcf2912377d98ed9ff6021165320ac68c43ed7","精准用药决策服务","","ChainNode"
"0f941bd4-434d-5611-a654-f0aa1dd66832","chain_node:v1_48c8361e3c71aef6d4ed35238517491eb58d5ea8","锦纶","","ChainNode"
"0fa79f75-de13-5f9a-899e-bcac36d7d665","chain_node:v2_94abb3e98a36600759c4317d60f6cb647cd58563","军用航空发动机","","ChainNode"
"0fb7819c-3ff0-5ca0-a930-421e9d50f961","chain_node:v2_118c3c3c4bda80cf081fe962973a9d4ba3f65a69","聚氨酯硬泡组合料","","ChainNode"
"0fc335dc-41c6-5b49-a9c4-92fe6caaa435","chain_node:v2_714a9814878f24f42cd7da293f829d1aa18c338e","商业设施设备运维服务","","ChainNode"
"0fc69f9a-7336-5483-8aff-4d16214c110d","industry_chain:fingerprint_recognition_modules","指纹识别模组产业链","","IndustryChain"
"0fdca3c9-21d4-542b-9efd-3be135e3e684","chain_node:v1_20df5a6e7e540cba6fd782748014af08d8849ea6","跨境支付服务","跨境支付","ChainNode"
"0ffee459-915f-50ca-a5dc-40128f0a637b","industry:sw:workbook_snapshot_v1:220311","氟化工","","Industry"
"100b050c-7dc1-573e-94c5-650357967606","chain_node:v2_5f8cd933b3ef1b4dc4cead249df17b455783a243","植物光谱控制器","","ChainNode"
"103197df-f0b6-5b0f-abc3-744e3befcab3","chain_node:v2_7da3036b65b5bac49db664477de66aa451267363","农畜水产食材","","ChainNode"
"103b3ffb-42bf-5263-a118-4e1bbc52d3de","chain_node:v2_d6edf750a6ab9c5df51f3eb414dae2f741814f29","数字图片媒体平台服务","","ChainNode"
"103de71e-8efc-50e0-ae80-e0f10d965337","chain_node:v2_e732e411e2f10329a2ab1b0bb2fbeec94480e50c","光伏PVD真空泵阀系统","","ChainNode"
"104bd4ae-46c4-5b3c-b1d1-95f8f5f4ee8a","chain_node:v2_91ec8ca70b4c275936ec12e5baf5408d9825051a","智慧城市治理应用服务","","ChainNode"
"1057cca9-9c76-5f8d-bc48-3714e81335f0","industry_chain:road_freight_transport_services","公路货运服务产业链","","IndustryChain"
"105b2174-028c-5057-8c3d-4dfcd067074b","chain_node:v2_b07cef37f6f4a7a821562fe420fc575d992adc43","音频流媒体分发基础设施","","ChainNode"
"10926168-85b5-5703-a2de-5e6b95304144","industry_chain:air_source_heat_pumps","空气源热泵产业链","空气能热泵产业链","IndustryChain"
"1097680e-3606-5ec4-9455-893da9370846","chain_node:v2_0665368ad7962c9fcfce2d8886bea3b171387240","智能手表操作系统","","ChainNode"
"10a1c6ef-fa1e-5d4a-b019-4a1e21428a27","chain_node:v2_ea7a93a1f074b2a42917159a461971b6f3c5acd3","AI药物发现模型平台","","ChainNode"
"10a22e43-3c51-5f39-8596-b6c4cc83ba4c","industry:sw:workbook_snapshot_v1:730205","通信线缆及配套","","Industry"
"10a7f544-8a9c-5dec-aa04-5e4dddecc1bf","chain_node:v2_e7bc57791c6db9b74ba2b8d0cb34fbbef93948b6","建筑钢筋配送服务","","ChainNode"
"10ccd2e2-0486-5ae4-89a9-aae27b87bb89","industry:sw:workbook_snapshot_v1:760200","环保设备Ⅱ","","Industry"
"10cf6c07-3bb7-584c-9abe-6fe9249d572b","industry_chain:consumer_electronics_mcu","消费电子微控制器产业链","消费电子MCU产业链","IndustryChain"
"1100511b-46c9-5f31-a590-35de86bf3abb","industry_chain:heated_tobacco_products","加热不燃烧烟草制品产业链","","IndustryChain"
"1117fa14-8aca-5e38-94da-fa5f931f6f22","industry_chain:healthcare_information_systems","医疗信息化系统产业链","","IndustryChain"
"1138cf96-301f-5f32-a461-76f74febcb3a","chain_node:v2_703e275f137d68640d7342279bb38c650b16c831","阻燃剂","","ChainNode"
"115263fb-71fa-5f1c-9081-e8a69b1efc62","industry_chain:specialty_paper","特种纸产业链","","IndustryChain"
"1154a5c6-d247-5037-8d60-a1d1b3ce6366","industry:sw:workbook_snapshot_v1:450401","专业连锁Ⅲ","","Industry"
"115cf01a-9a71-59f9-92c4-bc2cfb78a387","chain_node:v2_c312a69e10274e66642270a53487e8eb7228ae9d","皮棉","","ChainNode"
"1166d003-1048-5412-b7f4-d258f56fe3f3","chain_node:v2_4ac69f1b0821d45d07bc48e59779b7fd5e5d66e9","无缝钢管穿孔服务","","ChainNode"
"11721a76-b867-56e5-9138-a2bf202bbb4a","chain_node:v2_f988e274991a676fdc36a54e669017a6d6ce94a5","加热烟弹","","ChainNode"
"117b46af-4e0b-5f8b-910a-8ff3f9d09e3b","chain_node:v1_ab751b391032a0197cc355c671509db4820df384","棉纺加工","棉纺","ChainNode"
"11818228-59ab-5a0c-abdf-58d738178679","chain_node:v2_a08b923a9d8bdd7bd82c86cff955511926b42a97","兽用抗感染制剂生产服务","","ChainNode"
"118fb316-290d-51ec-b424-3e02f562a6cf","chain_node:v2_97ab651c3450d2f76bd80ac417aa466af17ee5dd","医疗废物专用收集容器","","ChainNode"
"119d58f1-12c8-5ba1-906d-71a5b1a88a42","industry_chain:programmable_logic_controllers","可编程逻辑控制器产业链","PLC产业链","IndustryChain"
"11a4ab1d-dcdf-5af1-a076-cd9a8a2d7eb0","chain_node:v2_b53ef48ac1cbe05773fb65bbcd27d7268852e9b0","汽车注塑零部件","","ChainNode"
"11acac5e-4b59-58f5-9088-e2e9dc2a51ea","industry_chain:high_voltage_fast_charging_systems","高压快充系统产业链","","IndustryChain"
"11b185a7-af17-5178-98bc-a05c0e8e80e8","chain_node:v1_a336b7ef0d6cb051de1fa114479732251cf44820","基因测序","","ChainNode"
"11c75887-f3b6-5492-822e-016b93529985","industry_chain:home_audio_equipment","家用音响设备产业链","","IndustryChain"
"11c957f2-6a98-5a66-8551-0c7aaea9aa16","chain_node:v1_1287e18c198e9064020461173952c6447240652e","玻璃纤维制造","玻纤制造","ChainNode"
"11cebe13-9ac1-5a1d-9f64-f16b681e8649","chain_node:v1_8befbf0232aeb198bb5c89c8876f06596cb42171","医学诊断服务","诊断服务","ChainNode"
"11dd231e-83c8-5c3e-a8d4-4e24c3635220","chain_node:v2_dd0d0990bf0a3410d26fe4e03e7b86963d0e939b","工业3D打印设备","","ChainNode"
"11e5af2f-21cf-5576-b308-d6d8dbcb232e","industry:sw:workbook_snapshot_v1:740102","焦煤","","Industry"
"11f32fc2-a1e6-5438-878c-3b49e5fe30f5","industry_chain:contaminated_soil_remediation_services","污染土壤修复服务产业链","土壤修复产业链","IndustryChain"
"1203240e-4f17-50ab-9b99-1f7e225b345e","chain_node:v2_09c9653bedbef38ecd3b9afe8ded8b52c273d1f4","智能电视声学模组","","ChainNode"
"1211dcd4-b212-5c53-8f14-09c16e90772c","chain_node:v2_3bd1e2f6eb3547b972d54f1a339865bb5cd4c237","铜母排","","ChainNode"
"1212edb5-6276-5c91-bce0-09f0411244d8","chain_node:v2_f33f152a2eeb34004e11ed1d3fe2fd28ed0e29c7","机械表表带","","ChainNode"
"1220a6a8-da00-5bd9-939f-788e36d37286","chain_node:v2_2483a1a553fbd58eaee704a6c2667f44f34f698d","财税管理软件","","ChainNode"
"123e51c3-de20-5bec-b2da-389a5ce36200","chain_node:v1_2d88cdc8fd6ddef5d80e39bb1d78a096aa417023","移动支付服务","移动支付","ChainNode"
"1240aa79-74a6-5d5a-bda5-899dab8f35f1","chain_node:v1_18273b18c9274031ffd7d107b939d90b65b5d5fb","调味品","调味品概念","ChainNode"
"1241006e-1506-5dbf-91d8-846106ab4a98","industry:sw:workbook_snapshot_v1:620401","钢结构","","Industry"
"1243779c-dfb1-5636-8026-e4b45e17ea63","industry:sw:workbook_snapshot_v1:270500","消费电子","","Industry"
"1260aba1-640d-5b4a-b785-620ef6132fb1","chain_node:v2_17458dcb0fb58ff3cf2bfcff466eb86fbf0da516","CAR-T细胞制备服务","","ChainNode"
"127dadec-1da9-526d-8aec-fb54536f20e6","chain_node:v2_c6295864538da9fc5bb7cb627039c867c4e66a74","国产服务器","","ChainNode"
"128382b5-2408-55b0-97b4-07fe48a409de","chain_node:v2_ed47836aebfa8defa3310d60e07cb7fcf1c299cd","建筑钢结构焊材","","ChainNode"
"12948127-0c8e-5526-8930-cefdd3a44722","chain_node:v2_0a1406a85fb2475ed6bddb48281b2591792b8121","发动机铸锻件","","ChainNode"
"12984f4f-ba30-5d54-911c-605794292a94","chain_node:v2_8789c2091a067aaccb03325594bddc1ac01d3434","通信网络测试验收服务","","ChainNode"
"12b8741f-f285-5834-98b4-c76c09d19f59","chain_node:v2_9ffa1267e65a05e3689a03ecd7c067b56d1df9e3","纳米银线合成纯化服务","","ChainNode"
"12c6b99d-43e2-53a2-bf6f-18273d6f5218","chain_node:v2_f54d287d72f1d38adbd18650e9a2c51f21fce758","市政污水收集管网","","ChainNode"
"12cf7d71-27ee-567f-bd70-a7a24b581db6","chain_node:v2_110f6921f0c4826451d0e15551a494bbf0b06a77","地热井","","ChainNode"
"12d6e609-4ab1-503d-b1d5-1436bf57d30a","chain_node:v1_67d34e424d3a0bfe1fbfff40159166e19f8fafbe","电力","","ChainNode"
"12d8dba7-549f-551b-b11a-ab3caeb42357","chain_node:v2_0e6fbd3e39a0e4b4dcabb26b3d94aae510cf2fbb","软饮料风味浓缩物","","ChainNode"
"12db7ec1-0c34-5e6b-aed4-51a743a87fdb","industry:sw:workbook_snapshot_v1:240402","白银","","Industry"
"12eccac8-b7c4-554c-b6d2-498b4f680a9e","industry:sw:workbook_snapshot_v1:620600","工程咨询服务Ⅱ","","Industry"
"12ede7ba-5d0d-514b-8b6c-f7e62f4f115f","chain_node:v2_9bda96516a789dcb8729c2d1e77c896e90d49588","车载指挥通信系统","","ChainNode"
"12f354e1-8de5-5490-9e97-c0b8c06b90fe","industry:sw:workbook_snapshot_v1:720704","门户网站","","Industry"
"13105134-1cdb-5348-a1ed-d78151939e7c","chain_node:v1_0fd38c306e3cc188e99a6b5768328ff91e3e1105","工业金属","","ChainNode"
"13236c44-f0f4-5e51-b722-f2166fcfac18","industry:sw:workbook_snapshot_v1:280302","汽车经销商","","Industry"
"1326fbed-75ee-544c-9b6e-6a628536c172","chain_node:v2_c07a03b6926efd5c120794599fd1eb18e547eac1","电力智能传感器","","ChainNode"
"13425716-6ef7-5c7b-8747-364aa02d2b2a","industry_chain:semiconductor_manufacturing_equipment","半导体制造设备产业链","半导体设备产业链","IndustryChain"
"137d3993-181b-5f9f-8d4d-f3f16ef8820f","industry_chain:local_consumer_services_platforms","本地生活服务平台产业链","","IndustryChain"
"1388bd38-ed27-5ae2-a519-cb444ecd5a8b","chain_node:v1_b17e1110ce9054f2d46de11316ec01716e098e38","软件云服务（SaaS）","","ChainNode"
